Código Pedido,ID Cliente,ID Producto,Fecha,Forma pago,Ingreso,Unidades
172522,181215,SXU,2011-06-08 00:00:00,Tarjeta,55944 €,56
172523,181215,AO1,2011-06-08 00:00:00,Tarjeta,32200 €,46
172524,181215,LGP,2011-06-08 00:00:00,Tarjeta,19332 €,54
172557,191221,SXU,2011-06-08 00:00:00,Contado,92000 €,92
172558,191221,SXU,2011-06-08 00:00:00,Contado,103200 €,86
172559,191221,SXU,2011-06-08 00:00:00,Contado,114800 €,82
172560,191221,SXU,2011-06-08 00:00:00,Contado,131200 €,82
172561,191221,SXU,2011-06-08 00:00:00,Contado,86400 €,48
172562,191221,SXU,2011-06-08 00:00:00,Contado,74800 €,88
172563,191221,SXU,2011-06-08 00:00:00,Contado,46250 €,50
172564,191221,SXU,2011-06-08 00:00:00,Contado,44000 €,44
172565,191221,SXU,2011-06-08 00:00:00,Contado,92450 €,86
172566,191221,SXU,2011-06-08 00:00:00,Contado,59800 €,52
172567,191221,SXU,2011-06-08 00:00:00,Contado,115150 €,94
172568,191221,SXU,2011-06-08 00:00:00,Contado,59280 €,76
172569,191221,SXU,2011-06-08 00:00:00,Contado,28496 €,52
172570,191221,SXU,2011-06-08 00:00:00,Contado,87912 €,88
172571,191221,SXU,2011-06-08 00:00:00,Contado,61600 €,88
172572,191221,SXU,2011-06-08 00:00:00,Contado,19332 €,54
172589,111225,GS6,2011-06-08 00:00:00,Contado,80000 €,80
172590,111225,GS1,2011-06-08 00:00:00,Contado,134400 €,112
172591,111225,GS2,2011-06-08 00:00:00,Contado,120400 €,86
172592,111225,GS3,2011-06-08 00:00:00,Contado,163200 €,102
172593,111225,GS6,2011-06-08 00:00:00,Contado,176400 €,98
172594,111225,GS1,2011-06-08 00:00:00,Contado,93500 €,110
172595,111225,GS2,2011-06-08 00:00:00,Contado,70300 €,76
172596,111225,GS3,2011-06-08 00:00:00,Contado,74000 €,74
172597,111225,GS6,2011-06-08 00:00:00,Contado,126850 €,118
172598,111225,GS1,2011-06-08 00:00:00,Contado,154100 €,134
172599,111225,GS2,2011-06-08 00:00:00,Contado,117600 €,96
172600,111225,GS3,2011-06-08 00:00:00,Contado,65520 €,84
172601,111225,GS6,2011-06-08 00:00:00,Contado,48224 €,88
172602,111225,GS1,2011-06-08 00:00:00,Contado,101898 €,102
172603,111225,GS2,2011-06-08 00:00:00,Contado,50400 €,72
172604,111225,GS3,2011-06-08 00:00:00,Contado,28640 €,80
172605,161229,LGP,2011-06-08 00:00:00,Contado,68000 €,68
172606,161229,LGP,2011-06-08 00:00:00,Contado,112800 €,94
172607,161229,LGP,2011-06-08 00:00:00,Contado,112000 €,80
172608,161229,LGP,2011-06-08 00:00:00,Contado,124800 €,78
172609,161229,LGP,2011-06-08 00:00:00,Contado,144000 €,80
172610,161229,LGP,2011-06-08 00:00:00,Contado,74800 €,88
172611,161229,LGP,2011-06-08 00:00:00,Contado,83250 €,90
172612,161229,LGP,2011-06-08 00:00:00,Contado,104000 €,104
172613,161229,LGP,2011-06-08 00:00:00,Contado,111800 €,104
172614,161229,LGP,2011-06-08 00:00:00,Contado,98900 €,86
172615,161229,LGP,2011-06-08 00:00:00,Contado,93100 €,76
172616,161229,LGP,2011-06-08 00:00:00,Contado,70200 €,90
172617,161229,LGP,2011-06-08 00:00:00,Contado,48224 €,88
172618,161229,LGP,2011-06-08 00:00:00,Contado,85914 €,86
172619,161229,LGP,2011-06-08 00:00:00,Contado,43400 €,62
172620,161229,LGP,2011-06-08 00:00:00,Contado,27208 €,76
172621,181241,SXU,2011-06-08 00:00:00,Contado,40000 €,40
172622,181241,SXU,2011-06-08 00:00:00,Contado,55200 €,46
172623,181241,SXU,2011-06-08 00:00:00,Contado,84000 €,60
172624,181241,SXU,2011-06-08 00:00:00,Contado,118400 €,74
172625,181241,SXU,2011-06-08 00:00:00,Contado,133200 €,74
172626,181241,SXU,2011-06-08 00:00:00,Contado,34000 €,40
172627,181241,SXU,2011-06-08 00:00:00,Contado,66600 €,72
172628,181241,SXU,2011-06-08 00:00:00,Contado,68000 €,68
172629,181241,SXU,2011-06-08 00:00:00,Contado,68800 €,64
172630,181241,SXU,2011-06-08 00:00:00,Contado,85100 €,74
172631,181241,SXU,2011-06-08 00:00:00,Contado,78400 €,64
172632,181241,SXU,2011-06-08 00:00:00,Contado,40560 €,52
172633,181241,SXU,2011-06-08 00:00:00,Contado,38360 €,70
172634,181241,SXU,2011-06-08 00:00:00,Contado,71928 €,72
172635,181241,SXU,2011-06-08 00:00:00,Contado,29400 €,42
172636,181241,SXU,2011-06-08 00:00:00,Contado,16468 €,46
172653,171251,IP2,2011-06-08 00:00:00,Contado,60000 €,60
172654,171251,IP3,2011-06-08 00:00:00,Contado,79200 €,66
172655,171251,IP4,2011-06-08 00:00:00,Contado,89600 €,64
172656,171251,IP5,2011-06-08 00:00:00,Contado,70400 €,44
172657,171251,IP6,2011-06-08 00:00:00,Contado,111600 €,62
172658,171251,GS1,2011-06-08 00:00:00,Contado,69700 €,82
172659,171251,GS2,2011-06-08 00:00:00,Contado,66600 €,72
172660,171251,GS3,2011-06-08 00:00:00,Contado,82000 €,82
172661,171251,GS4,2011-06-08 00:00:00,Contado,45150 €,42
172662,171251,GS5,2011-06-08 00:00:00,Contado,89700 €,78
172663,171251,GS6,2011-06-08 00:00:00,Contado,80850 €,66
172664,171251,MG,2011-06-08 00:00:00,Contado,39000 €,50
172665,171251,MX,2011-06-08 00:00:00,Contado,43840 €,80
172666,171251,SXU,2011-06-08 00:00:00,Contado,51948 €,52
172667,171251,AO1,2011-06-08 00:00:00,Contado,46200 €,66
172668,171251,LGP,2011-06-08 00:00:00,Contado,17900 €,50
172669,181253,SXU,2011-06-08 00:00:00,Contado,46000 €,46
172670,181253,SXU,2011-06-08 00:00:00,Contado,55200 €,46
172671,181253,SXU,2011-06-08 00:00:00,Contado,81200 €,58
172672,181253,SXU,2011-06-08 00:00:00,Contado,86400 €,54
172673,181253,SXU,2011-06-08 00:00:00,Contado,75600 €,42
172674,181253,SXU,2011-06-08 00:00:00,Contado,52700 €,62
172675,181253,SXU,2011-06-08 00:00:00,Contado,55500 €,60
172676,181253,SXU,2011-06-08 00:00:00,Contado,42000 €,42
172677,181253,SXU,2011-06-08 00:00:00,Contado,55900 €,52
172678,181253,SXU,2011-06-08 00:00:00,Contado,69000 €,60
172679,181253,SXU,2011-06-08 00:00:00,Contado,78400 €,64
172680,181253,SXU,2011-06-08 00:00:00,Contado,31200 €,40
172681,181253,SXU,2011-06-08 00:00:00,Contado,28496 €,52
172682,181253,SXU,2011-06-08 00:00:00,Contado,47952 €,48
172683,181253,SXU,2011-06-08 00:00:00,Contado,39200 €,56
172684,181253,SXU,2011-06-08 00:00:00,Contado,25060 €,70
172685,181215,IP2,2011-07-08 00:00:00,Tarjeta,44000 €,44
172686,181215,IP3,2011-07-08 00:00:00,Tarjeta,43200 €,36
172687,181215,IP4,2011-07-08 00:00:00,Tarjeta,75600 €,54
172688,181215,IP5,2011-07-08 00:00:00,Tarjeta,124800 €,78
172689,181215,IP6,2011-07-08 00:00:00,Tarjeta,129600 €,72
172690,181215,GS1,2011-07-08 00:00:00,Tarjeta,57800 €,68
172691,181215,GS2,2011-07-08 00:00:00,Tarjeta,51800 €,56
172692,181215,GS3,2011-07-08 00:00:00,Tarjeta,60000 €,60
172693,181215,GS4,2011-07-08 00:00:00,Tarjeta,49450 €,46
172694,181215,GS5,2011-07-08 00:00:00,Tarjeta,48300 €,42
172695,181215,GS6,2011-07-08 00:00:00,Tarjeta,71050 €,58
172696,181215,MG,2011-07-08 00:00:00,Tarjeta,46800 €,60
172697,181215,MX,2011-07-08 00:00:00,Tarjeta,42744 €,78
172698,181215,SXU,2011-07-08 00:00:00,Tarjeta,73926 €,74
172699,181215,AO1,2011-07-08 00:00:00,Tarjeta,26600 €,38
172700,181215,LGP,2011-07-08 00:00:00,Tarjeta,17900 €,50
172733,191221,SXU,2011-07-08 00:00:00,Contado,74000 €,74
172734,191221,SXU,2011-07-08 00:00:00,Contado,103200 €,86
172735,191221,SXU,2011-07-08 00:00:00,Contado,100800 €,72
172736,191221,SXU,2011-07-08 00:00:00,Contado,118400 €,74
172737,191221,SXU,2011-07-08 00:00:00,Contado,126000 €,70
172738,191221,SXU,2011-07-08 00:00:00,Contado,66300 €,78
172739,191221,SXU,2011-07-08 00:00:00,Contado,62900 €,68
172740,191221,SXU,2011-07-08 00:00:00,Contado,84000 €,84
172741,191221,SXU,2011-07-08 00:00:00,Contado,58050 €,54
172742,191221,SXU,2011-07-08 00:00:00,Contado,105800 €,92
172743,191221,SXU,2011-07-08 00:00:00,Contado,56350 €,46
172744,191221,SXU,2011-07-08 00:00:00,Contado,45240 €,58
172745,191221,SXU,2011-07-08 00:00:00,Contado,32880 €,60
172746,191221,SXU,2011-07-08 00:00:00,Contado,91908 €,92
172747,191221,SXU,2011-07-08 00:00:00,Contado,44800 €,64
172748,191221,SXU,2011-07-08 00:00:00,Contado,24344 €,68
172765,111225,GS6,2011-07-08 00:00:00,Contado,124000 €,124
172766,111225,GS1,2011-07-08 00:00:00,Contado,160800 €,134
172767,111225,GS2,2011-07-08 00:00:00,Contado,190400 €,136
172768,111225,GS3,2011-07-08 00:00:00,Contado,208000 €,130
172769,111225,GS6,2011-07-08 00:00:00,Contado,230400 €,128
172770,111225,GS1,2011-07-08 00:00:00,Contado,98600 €,116
172771,111225,GS2,2011-07-08 00:00:00,Contado,92500 €,100
172772,111225,GS3,2011-07-08 00:00:00,Contado,74000 €,74
172773,111225,GS6,2011-07-08 00:00:00,Contado,94600 €,88
172774,111225,GS1,2011-07-08 00:00:00,Contado,133400 €,116
172775,111225,GS2,2011-07-08 00:00:00,Contado,124950 €,102
172776,111225,GS3,2011-07-08 00:00:00,Contado,68640 €,88
172777,111225,GS6,2011-07-08 00:00:00,Contado,46032 €,84
172778,111225,GS1,2011-07-08 00:00:00,Contado,95904 €,96
172779,111225,GS2,2011-07-08 00:00:00,Contado,89600 €,128
172780,111225,GS3,2011-07-08 00:00:00,Contado,42960 €,120
172781,161229,LGP,2011-07-08 00:00:00,Contado,90000 €,90
172782,161229,LGP,2011-07-08 00:00:00,Contado,115200 €,96
172783,161229,LGP,2011-07-08 00:00:00,Contado,159600 €,114
172784,161229,LGP,2011-07-08 00:00:00,Contado,144000 €,90
172785,161229,LGP,2011-07-08 00:00:00,Contado,108000 €,60
172786,161229,LGP,2011-07-08 00:00:00,Contado,83300 €,98
172787,161229,LGP,2011-07-08 00:00:00,Contado,83250 €,90
172788,161229,LGP,2011-07-08 00:00:00,Contado,58000 €,58
172789,161229,LGP,2011-07-08 00:00:00,Contado,66650 €,62
172790,161229,LGP,2011-07-08 00:00:00,Contado,103500 €,90
172791,161229,LGP,2011-07-08 00:00:00,Contado,93100 €,76
172792,161229,LGP,2011-07-08 00:00:00,Contado,43680 €,56
172793,161229,LGP,2011-07-08 00:00:00,Contado,52608 €,96
172794,161229,LGP,2011-07-08 00:00:00,Contado,91908 €,92
172795,161229,LGP,2011-07-08 00:00:00,Contado,53200 €,76
172796,161229,LGP,2011-07-08 00:00:00,Contado,22196 €,62
172797,181241,SXU,2011-07-08 00:00:00,Contado,60000 €,60
172798,181241,SXU,2011-07-08 00:00:00,Contado,79200 €,66
172799,181241,SXU,2011-07-08 00:00:00,Contado,103600 €,74
172800,181241,SXU,2011-07-08 00:00:00,Contado,64000 €,40
172801,181241,SXU,2011-07-08 00:00:00,Contado,129600 €,72
172802,181241,SXU,2011-07-08 00:00:00,Contado,30600 €,36
172803,181241,SXU,2011-07-08 00:00:00,Contado,57350 €,62
172804,181241,SXU,2011-07-08 00:00:00,Contado,78000 €,78
172805,181241,SXU,2011-07-08 00:00:00,Contado,62350 €,58
172806,181241,SXU,2011-07-08 00:00:00,Contado,82800 €,72
172807,181241,SXU,2011-07-08 00:00:00,Contado,90650 €,74
172808,181241,SXU,2011-07-08 00:00:00,Contado,42120 €,54
172809,181241,SXU,2011-07-08 00:00:00,Contado,32880 €,60
172810,181241,SXU,2011-07-08 00:00:00,Contado,61938 €,62
172811,181241,SXU,2011-07-08 00:00:00,Contado,30800 €,44
172812,181241,SXU,2011-07-08 00:00:00,Contado,24344 €,68
172829,171251,IP2,2011-07-08 00:00:00,Contado,56000 €,56
172830,171251,IP3,2011-07-08 00:00:00,Contado,103200 €,86
172831,171251,IP4,2011-07-08 00:00:00,Contado,120400 €,86
172832,171251,IP5,2011-07-08 00:00:00,Contado,86400 €,54
172833,171251,IP6,2011-07-08 00:00:00,Contado,108000 €,60
172834,171251,GS1,2011-07-08 00:00:00,Contado,37400 €,44
172835,171251,GS2,2011-07-08 00:00:00,Contado,44400 €,48
172836,171251,GS3,2011-07-08 00:00:00,Contado,44000 €,44
172837,171251,GS4,2011-07-08 00:00:00,Contado,73100 €,68
172838,171251,GS5,2011-07-08 00:00:00,Contado,59800 €,52
172839,171251,GS6,2011-07-08 00:00:00,Contado,110250 €,90
172840,171251,MG,2011-07-08 00:00:00,Contado,68640 €,88
172841,171251,MX,2011-07-08 00:00:00,Contado,31784 €,58
172842,171251,SXU,2011-07-08 00:00:00,Contado,91908 €,92
172843,171251,AO1,2011-07-08 00:00:00,Contado,49000 €,70
172844,171251,LGP,2011-07-08 00:00:00,Contado,31504 €,88
172845,181253,SXU,2011-07-08 00:00:00,Contado,38000 €,38
172846,181253,SXU,2011-07-08 00:00:00,Contado,74400 €,62
172847,181253,SXU,2011-07-08 00:00:00,Contado,103600 €,74
172848,181253,SXU,2011-07-08 00:00:00,Contado,57600 €,36
172849,181253,SXU,2011-07-08 00:00:00,Contado,86400 €,48
172850,181253,SXU,2011-07-08 00:00:00,Contado,30600 €,36
172851,181253,SXU,2011-07-08 00:00:00,Contado,57350 €,62
172852,181253,SXU,2011-07-08 00:00:00,Contado,38000 €,38
172853,181253,SXU,2011-07-08 00:00:00,Contado,58050 €,54
172854,181253,SXU,2011-07-08 00:00:00,Contado,50600 €,44
172855,181253,SXU,2011-07-08 00:00:00,Contado,75950 €,62
172856,181253,SXU,2011-07-08 00:00:00,Contado,43680 €,56
172857,181253,SXU,2011-07-08 00:00:00,Contado,35072 €,64
172858,181253,SXU,2011-07-08 00:00:00,Contado,69930 €,70
172859,181253,SXU,2011-07-08 00:00:00,Contado,33600 €,48
172860,181253,SXU,2011-07-08 00:00:00,Contado,21480 €,60
172861,181215,IP2,2011-08-08 00:00:00,Tarjeta,50000 €,50
172862,181215,IP3,2011-08-08 00:00:00,Tarjeta,45600 €,38
172863,181215,IP4,2011-08-08 00:00:00,Tarjeta,86800 €,62
172864,181215,IP5,2011-08-08 00:00:00,Tarjeta,76800 €,48
172865,181215,IP6,2011-08-08 00:00:00,Tarjeta,86400 €,48
172866,181215,GS1,2011-08-08 00:00:00,Tarjeta,64600 €,76
172867,181215,GS2,2011-08-08 00:00:00,Tarjeta,37000 €,40
172868,181215,GS3,2011-08-08 00:00:00,Tarjeta,72000 €,72
172869,181215,GS4,2011-08-08 00:00:00,Tarjeta,64500 €,60
172870,181215,GS5,2011-08-08 00:00:00,Tarjeta,66700 €,58
172871,181215,GS6,2011-08-08 00:00:00,Tarjeta,58800 €,48
172872,181215,MG,2011-08-08 00:00:00,Tarjeta,49920 €,64
172873,181215,MX,2011-08-08 00:00:00,Tarjeta,28496 €,52
172874,181215,SXU,2011-08-08 00:00:00,Tarjeta,61938 €,62
172875,181215,AO1,2011-08-08 00:00:00,Tarjeta,25200 €,36
172876,181215,LGP,2011-08-08 00:00:00,Tarjeta,25060 €,70
172909,191221,SXU,2011-08-08 00:00:00,Contado,88000 €,88
172910,191221,SXU,2011-08-08 00:00:00,Contado,96000 €,80
172911,191221,SXU,2011-08-08 00:00:00,Contado,70000 €,50
172912,191221,SXU,2011-08-08 00:00:00,Contado,92800 €,58
172913,191221,SXU,2011-08-08 00:00:00,Contado,90000 €,50
172914,191221,SXU,2011-08-08 00:00:00,Contado,59500 €,70
172915,191221,SXU,2011-08-08 00:00:00,Contado,38850 €,42
172916,191221,SXU,2011-08-08 00:00:00,Contado,46000 €,46
172917,191221,SXU,2011-08-08 00:00:00,Contado,96750 €,90
172918,191221,SXU,2011-08-08 00:00:00,Contado,71300 €,62
172919,191221,SXU,2011-08-08 00:00:00,Contado,78400 €,64
172920,191221,SXU,2011-08-08 00:00:00,Contado,42120 €,54
172921,191221,SXU,2011-08-08 00:00:00,Contado,41648 €,76
172922,191221,SXU,2011-08-08 00:00:00,Contado,93906 €,94
172923,191221,SXU,2011-08-08 00:00:00,Contado,37800 €,54
172924,191221,SXU,2011-08-08 00:00:00,Contado,32936 €,92
172941,111225,GS6,2011-08-08 00:00:00,Contado,96000 €,96
172942,111225,GS1,2011-08-08 00:00:00,Contado,110400 €,92
172943,111225,GS2,2011-08-08 00:00:00,Contado,106400 €,76
172944,111225,GS3,2011-08-08 00:00:00,Contado,163200 €,102
172945,111225,GS6,2011-08-08 00:00:00,Contado,234000 €,130
172946,111225,GS1,2011-08-08 00:00:00,Contado,91800 €,108
172947,111225,GS2,2011-08-08 00:00:00,Contado,109150 €,118
172948,111225,GS3,2011-08-08 00:00:00,Contado,96000 €,96
172949,111225,GS6,2011-08-08 00:00:00,Contado,118250 €,110
172950,111225,GS1,2011-08-08 00:00:00,Contado,115000 €,100
172951,111225,GS2,2011-08-08 00:00:00,Contado,142100 €,116
172952,111225,GS3,2011-08-08 00:00:00,Contado,102960 €,132
172953,111225,GS6,2011-08-08 00:00:00,Contado,39456 €,72
172954,111225,GS1,2011-08-08 00:00:00,Contado,91908 €,92
172955,111225,GS2,2011-08-08 00:00:00,Contado,93800 €,134
172956,111225,GS3,2011-08-08 00:00:00,Contado,42244 €,118
172957,161229,LGP,2011-08-08 00:00:00,Contado,104000 €,104
172958,161229,LGP,2011-08-08 00:00:00,Contado,115200 €,96
172959,161229,LGP,2011-08-08 00:00:00,Contado,81200 €,58
172960,161229,LGP,2011-08-08 00:00:00,Contado,121600 €,76
172961,161229,LGP,2011-08-08 00:00:00,Contado,198000 €,110
172962,161229,LGP,2011-08-08 00:00:00,Contado,95200 €,112
172963,161229,LGP,2011-08-08 00:00:00,Contado,94350 €,102
172964,161229,LGP,2011-08-08 00:00:00,Contado,108000 €,108
172965,161229,LGP,2011-08-08 00:00:00,Contado,83850 €,78
172966,161229,LGP,2011-08-08 00:00:00,Contado,80500 €,70
172967,161229,LGP,2011-08-08 00:00:00,Contado,127400 €,104
172968,161229,LGP,2011-08-08 00:00:00,Contado,54600 €,70
172969,161229,LGP,2011-08-08 00:00:00,Contado,42744 €,78
172970,161229,LGP,2011-08-08 00:00:00,Contado,91908 €,92
172971,161229,LGP,2011-08-08 00:00:00,Contado,46200 €,66
172972,161229,LGP,2011-08-08 00:00:00,Contado,21480 €,60
172973,181241,SXU,2011-08-08 00:00:00,Contado,42000 €,42
172974,181241,SXU,2011-08-08 00:00:00,Contado,57600 €,48
172975,181241,SXU,2011-08-08 00:00:00,Contado,53200 €,38
172976,181241,SXU,2011-08-08 00:00:00,Contado,102400 €,64
172977,181241,SXU,2011-08-08 00:00:00,Contado,129600 €,72
172978,181241,SXU,2011-08-08 00:00:00,Contado,49300 €,58
172979,181241,SXU,2011-08-08 00:00:00,Contado,33300 €,36
172980,181241,SXU,2011-08-08 00:00:00,Contado,48000 €,48
172981,181241,SXU,2011-08-08 00:00:00,Contado,75250 €,70
172982,181241,SXU,2011-08-08 00:00:00,Contado,52900 €,46
172983,181241,SXU,2011-08-08 00:00:00,Contado,46550 €,38
172984,181241,SXU,2011-08-08 00:00:00,Contado,46800 €,60
172985,181241,SXU,2011-08-08 00:00:00,Contado,40552 €,74
172986,181241,SXU,2011-08-08 00:00:00,Contado,53946 €,54
172987,181241,SXU,2011-08-08 00:00:00,Contado,39200 €,56
172988,181241,SXU,2011-08-08 00:00:00,Contado,22196 €,62
173005,171251,IP2,2011-08-08 00:00:00,Contado,76000 €,76
173006,171251,IP3,2011-08-08 00:00:00,Contado,79200 €,66
173007,171251,IP4,2011-08-08 00:00:00,Contado,117600 €,84
173008,171251,IP5,2011-08-08 00:00:00,Contado,144000 €,90
173009,171251,IP6,2011-08-08 00:00:00,Contado,147600 €,82
173010,171251,GS1,2011-08-08 00:00:00,Contado,62900 €,74
173011,171251,GS2,2011-08-08 00:00:00,Contado,86950 €,94
173012,171251,GS3,2011-08-08 00:00:00,Contado,56000 €,56
173013,171251,GS4,2011-08-08 00:00:00,Contado,96750 €,90
173014,171251,GS5,2011-08-08 00:00:00,Contado,80500 €,70
173015,171251,GS6,2011-08-08 00:00:00,Contado,63700 €,52
173016,171251,MG,2011-08-08 00:00:00,Contado,39000 €,50
173017,171251,MX,2011-08-08 00:00:00,Contado,25208 €,46
173018,171251,SXU,2011-08-08 00:00:00,Contado,79920 €,80
173019,171251,AO1,2011-08-08 00:00:00,Contado,58800 €,84
173020,171251,LGP,2011-08-08 00:00:00,Contado,16468 €,46
173021,181253,SXU,2011-08-08 00:00:00,Contado,52000 €,52
173022,181253,SXU,2011-08-08 00:00:00,Contado,50400 €,42
173023,181253,SXU,2011-08-08 00:00:00,Contado,106400 €,76
173024,181253,SXU,2011-08-08 00:00:00,Contado,99200 €,62
173025,181253,SXU,2011-08-08 00:00:00,Contado,100800 €,56
173026,181253,SXU,2011-08-08 00:00:00,Contado,68000 €,80
173027,181253,SXU,2011-08-08 00:00:00,Contado,44400 €,48
173028,181253,SXU,2011-08-08 00:00:00,Contado,46000 €,46
173029,181253,SXU,2011-08-08 00:00:00,Contado,60200 €,56
173030,181253,SXU,2011-08-08 00:00:00,Contado,52900 €,46
173031,181253,SXU,2011-08-08 00:00:00,Contado,83300 €,68
173032,181253,SXU,2011-08-08 00:00:00,Contado,42120 €,54
173033,181253,SXU,2011-08-08 00:00:00,Contado,38360 €,70
173034,181253,SXU,2011-08-08 00:00:00,Contado,43956 €,44
173035,181253,SXU,2011-08-08 00:00:00,Contado,44800 €,64
173036,181253,SXU,2011-08-08 00:00:00,Contado,23628 €,66
173037,181215,IP2,2011-09-08 00:00:00,Tarjeta,44000 €,44
173038,181215,IP3,2011-09-08 00:00:00,Tarjeta,72000 €,60
173039,181215,IP4,2011-09-08 00:00:00,Tarjeta,106400 €,76
173040,181215,IP5,2011-09-08 00:00:00,Tarjeta,76800 €,48
173041,181215,IP6,2011-09-08 00:00:00,Tarjeta,111600 €,62
173042,181215,GS1,2011-09-08 00:00:00,Tarjeta,37400 €,44
173043,181215,GS2,2011-09-08 00:00:00,Tarjeta,68450 €,74
173044,181215,GS3,2011-09-08 00:00:00,Tarjeta,76000 €,76
173045,181215,GS4,2011-09-08 00:00:00,Tarjeta,55900 €,52
173046,181215,GS5,2011-09-08 00:00:00,Tarjeta,46000 €,40
173047,181215,GS6,2011-09-08 00:00:00,Tarjeta,83300 €,68
173048,181215,MG,2011-09-08 00:00:00,Tarjeta,53040 €,68
173049,181215,MX,2011-09-08 00:00:00,Tarjeta,33976 €,62
173050,181215,SXU,2011-09-08 00:00:00,Tarjeta,51948 €,52
173051,181215,AO1,2011-09-08 00:00:00,Tarjeta,30800 €,44
173052,181215,LGP,2011-09-08 00:00:00,Tarjeta,23628 €,66
173085,191221,SXU,2011-09-08 00:00:00,Contado,48000 €,48
173086,191221,SXU,2011-09-08 00:00:00,Tarjeta,55200 €,46
173087,191221,SXU,2011-09-08 00:00:00,Tarjeta,103600 €,74
173088,191221,SXU,2011-09-08 00:00:00,Tarjeta,99200 €,62
173089,191221,SXU,2011-09-08 00:00:00,Tarjeta,129600 €,72
173090,191221,SXU,2011-09-08 00:00:00,Tarjeta,56100 €,66
